# QuizArena researched expansion batch 06
# Fields: round<TAB>category<TAB>value<TAB>difficulty<TAB>clue<TAB>response
# Research anchors: British Film Institute collections and film-history features (https://www.bfi.org.uk/); Academy Museum and Margaret Herrick Library resources (https://www.academymuseum.org/ and https://www.oscars.org/library); Television Academy Foundation oral histories (https://interviews.televisionacademy.com/).
# Research anchors: British Museum game collections (https://www.britishmuseum.org/blog/top-10-historical-board-games); publishers' official rules and histories; UNESCO Intangible Cultural Heritage records for foodways, rituals, and festive events (https://ich.unesco.org/).
# MOVIES - 16 clues at each Round One value
r1	Movies	200	22	Artists who record footsteps, clothing rustle, and prop noises after filming practice this sound-effects craft.	What is Foley artistry?
r1	Movies	200	22	The hinged striped slate filmed at the start of a take helps synchronize picture and sound.	What is a clapperboard?
r1	Movies	200	22	An overhead sketch marking actor paths and camera positions helps a director plan a scene using this document.	What is a blocking diagram?
r1	Movies	200	22	A microphone mounted at the end of a long pole can hover near actors while staying out of frame.	What is a boom microphone?
r1	Movies	200	22	A painted scenic element combined with photographed action can make an imaginary landscape appear real.	What is a matte painting?
r1	Movies	200	22	This performer substitutes for an actor during dangerous falls, fights, or driving scenes.	What is a stunt double?
r1	Movies	200	22	A creature built on set rather than added digitally is an example of this kind of effect.	What is a practical effect?
r1	Movies	200	22	Light-sensitive stock exposed in a camera produces this image whose tones or colors are reversed.	What is a film negative?
r1	Movies	200	22	This crew member tracks props, costumes, and actor movements so shots cut together consistently.	What is a script supervisor?
r1	Movies	200	22	Short promotional footage shown before a feature became known by this name because it originally followed the program.	What is a movie trailer?
r1	Movies	200	22	A brief view isolating a letter, clock, or other important detail is this type of shot.	What is an insert shot?
r1	Movies	200	22	Holding one frame on screen creates this apparent pause in motion.	What is a freeze-frame?
r1	Movies	200	22	An abrupt edit between two views of the same subject can deliberately skip time in this kind of cut.	What is a jump cut?
r1	Movies	200	22	Speech heard over images without showing its source on screen uses this narration technique.	What is voice-over narration?
r1	Movies	200	22	Models moved slightly and photographed one frame at a time create this form of animation.	What is stop-motion animation?
r1	Movies	200	22	Names of cast and crew that roll after the story concludes make up this portion of a film.	What are the end credits?
r1	Movies	400	36	Focus shifts within one unbroken shot from a near subject to a distant one using this technique.	What is rack focus?
r1	Movies	400	36	Zooming while the camera moves in the opposite direction distorts perspective in this unsettling shot.	What is a dolly zoom?
r1	Movies	400	36	Similar shapes or actions connect two different scenes across this type of edit.	What is a graphic match?
r1	Movies	400	36	Alternating between actions occurring in separate places suggests they unfold at the same time through this technique.	What is parallel editing?
r1	Movies	400	36	A circular mask that opens or closes around the image creates this silent-era transition.	What is an iris shot?
r1	Movies	400	36	Actors perform before footage projected onto a screen behind them in this in-camera compositing method.	What is rear projection?
r1	Movies	400	36	Underexposing footage shot in daylight and adjusting color can simulate darkness through this method.	What is day-for-night photography?
r1	Movies	400	36	Placing objects at carefully chosen distances makes them appear larger or smaller through this optical illusion.	What is forced perspective?
r1	Movies	400	36	A lens attachment keeps both a very near object and a distant subject sharply focused in this shot.	What is a split-diopter shot?
r1	Movies	400	36	Tilting the camera so the horizon runs diagonally produces this uneasy composition.	What is a canted angle?
r1	Movies	400	36	An extended uninterrupted shot covering complex action is commonly called this.	What is a long take?
r1	Movies	400	36	A moving line or shape replaces one image with another across the screen in this transition.	What is a wipe?
r1	Movies	400	36	Animators trace live-action footage frame by frame through this process.	What is rotoscoping?
r1	Movies	400	36	Computer-controlled rigs repeat exact camera movements so separate effects passes can be combined.	What is motion-control photography?
r1	Movies	400	36	Adjusting hues and contrast shot by shot to create a consistent final look is this finishing process.	What is color grading?
r1	Movies	400	36	Actors re-record dialogue in a studio to replace unusable location sound through this process.	What is automated dialogue replacement?
r1	Movies	600	51	Edison's early peephole viewer let one person watch a moving film loop inside a cabinet.	What is the Kinetoscope?
r1	Movies	600	51	The Lumiere brothers' hand-cranked apparatus could photograph, print, and project motion pictures.	What is the Cinematographe?
r1	Movies	600	51	An extra loop of film isolated intermittent movement at the gate from the reel's continuous pull in this invention.	What is the Latham loop?
r1	Movies	600	51	Editors viewed and physically cut film on this upright machine introduced in the 1920s.	What is the Moviola?
r1	Movies	600	51	Warner Bros. synchronized phonograph discs with projected film using this early sound system.	What is Vitaphone?
r1	Movies	600	51	Three black-and-white records made through color filters were dyed and combined in this classic process.	What is three-strip Technicolor?
r1	Movies	600	51	Paramount ran 35-millimetre film horizontally through the camera to create a larger negative in this format.	What is VistaVision?
r1	Movies	600	51	An anamorphic lens squeezed a wide image onto standard film for this widescreen system.	What is CinemaScope?
r1	Movies	600	51	Garrett Brown's body-mounted stabilizer allowed fluid moving shots without laying tracks.	What is the Steadicam?
r1	Movies	600	51	Industrial Light & Magic built this programmable camera rig for repeatable miniature photography on Star Wars.	What is the Dykstraflex?
r1	Movies	600	51	A yellow-lit screen and a beam-splitting prism produced unusually clean live-action mattes in this process.	What is sodium-vapor compositing?
r1	Movies	600	51	Disney's layered glass planes moved at different speeds to give animated scenes depth in this camera.	What is the multiplane camera?
r1	Movies	600	51	A device using projectors and a camera combined separate film elements or created transitions one frame at a time.	What is an optical printer?
r1	Movies	600	51	Retaining silver in the print lowers saturation and deepens contrast in this laboratory treatment.	What is bleach bypass?
r1	Movies	600	51	The roughly four-by-three frame standardized for early sound cinema bears this institutional name.	What is the Academy ratio?
r1	Movies	600	51	A transparent strip bearing dialogue, music, and effects as variable density beside the image carries this kind of soundtrack.	What is an optical soundtrack?
r1	Movies	800	68	Georges Melies discovered that stopping and restarting his camera could make objects appear or vanish through this trick.	What is the substitution splice?
r1	Movies	800	68	This pioneering French filmmaker directed La Fee aux Choux and later headed Solax Studios in the United States.	Who is Alice Guy-Blache?
r1	Movies	800	68	Within Our Gates was made by this independent filmmaker, a central figure in early African American cinema.	Who is Oscar Micheaux?
r1	Movies	800	68	The Adventures of Prince Achmed used intricate cut-paper silhouettes animated by this German director.	Who is Lotte Reiniger?
r1	Movies	800	68	This Soviet filmmaker promoted kino-eye documentary practice and made Man with a Movie Camera.	Who is Dziga Vertov?
r1	Movies	800	68	The Fall of the Romanov Dynasty assembled existing newsreels and archives under the direction of this Soviet compilation-film pioneer.	Who is Esfir Shub?
r1	Movies	800	68	Battleship Potemkin's Odessa Steps sequence exemplifies this director's theory of collision montage.	Who is Sergei Eisenstein?
r1	Movies	800	68	The cinematographer of Citizen Kane used wide lenses and lighting to keep foreground and background clear with this visual strategy.	Who is Gregg Toland?
r1	Movies	800	68	Graphic title sequences for Vertigo and Anatomy of a Murder helped define this designer's film work.	Who is Saul Bass?
r1	Movies	800	68	This editor's decades-long collaboration with Martin Scorsese includes Raging Bull and Goodfellas.	Who is Thelma Schoonmaker?
r1	Movies	800	68	A Universal sound technician whose surname now labels post-production sound performance was this person.	Who is Jack Foley?
r1	Movies	800	68	This visual-effects specialist developed an influential optical printer and worked on Citizen Kane.	Who is Linwood Dunn?
r1	Movies	800	68	The stagecoach stunt coordinator who devised safer breakaway equipment for Westerns was this performer.	Who is Yakima Canutt?
r1	Movies	800	68	Winning eight competitive Academy Awards for costume design made this designer a record holder in that craft.	Who is Edith Head?
r1	Movies	800	68	Abstract animation synchronized to music was a specialty of this German-American filmmaker who worked for Disney.	Who is Oskar Fischinger?
r1	Movies	800	68	Drawing and scratching directly on film stock were signature techniques of this National Film Board of Canada animator.	Who is Norman McLaren?
