# Hand-authored researched expansion batch 11.
# Fields: round	category	value	difficulty	clue	response
# Research anchors: APA psychology resources and NCBI genetics references (https://www.apa.org/ and https://www.ncbi.nlm.nih.gov/books/); IUPAC periodic-table resources (https://iupac.org/what-we-do/periodic-table-of-elements/).
# Research anchors: NIST physics resources and NASA astronomy references (https://www.nist.gov/topics/physics and https://science.nasa.gov/universe/).
# Psychology: observable effects, landmark models, cognition, learning, and measurement.
r2	Psychology	400	41	Reading the word BLUE printed in red ink slows color naming, the classic interference named for this psychologist.	Who was John Ridley Stroop?
r2	Psychology	400	41	A witness who later hears misleading details may incorporate them into a recollection, an effect extensively studied by Elizabeth Loftus.	What is the misinformation effect?
r2	Psychology	400	41	People may miss a gorilla crossing a basketball-passing scene when their attention is occupied by counting passes.	What is inattentional blindness?
r2	Psychology	400	41	An upside-down face can conceal grotesquely reversed eyes and mouth that become obvious when the image is upright, a named illusion created with a British prime minister's portrait.	What is the Thatcher illusion?
r2	Psychology	400	41	In recall, items from the beginning and end of a list usually outperform those from its middle.	What is the serial-position effect?
r2	Psychology	400	41	Taking practice quizzes strengthens later recall more than simply rereading the same material, a benefit known by this name.	What is the testing effect?
r2	Psychology	400	41	An individual may pull less hard on a rope when tugging as part of a team than when tugging alone.	What is social loafing?
r2	Psychology	400	41	After discussion, like-minded group members often shift toward a more extreme version of their original position.	What is group polarization?
r2	Psychology	400	41	A crowd of witnesses can make each person feel less personally obligated to help because responsibility seems spread among all present.	What is diffusion of responsibility?
r2	Psychology	400	41	Success credited to one's talent but failure blamed on bad luck displays this self-protective attribution pattern.	What is the self-serving bias?
r2	Psychology	400	41	A person may cling to an initial belief even after the evidence that created it has been completely discredited.	What is belief perseverance?
r2	Psychology	400	41	After learning an outcome, people commonly overestimate how predictable it had seemed beforehand.	What is hindsight bias?
r2	Psychology	400	41	People often treat one offered serving as the proper amount, whether the scoop or package is small or large, illustrating this bias.	What is unit bias?
r2	Psychology	400	41	Remembering that a dentist appointment must be kept tomorrow uses this future-oriented form of memory.	What is prospective memory?
r2	Psychology	400	41	Knowing a fact while forgetting whether it came from a professor, podcast, or rumor is this source-related memory error.	What is source amnesia?
r2	Psychology	400	41	After deprivation of dream-rich sleep, people often spend an unusually large proportion of later sleep in that stage.	What is REM rebound?
# Psychology $800
r2	Psychology	800	55	This researcher's retention studies produced a curve showing that memory loss is initially steep and then levels off.	Who was Hermann Ebbinghaus?
r2	Psychology	800	55	Unfinished tasks remaining more mentally accessible than completed ones bear the name of this Soviet psychologist.	Who was Bluma Zeigarnik?
r2	Psychology	800	55	A distinctive item, such as the only red word in a black list, receives a memory advantage named for this German psychiatrist.	Who was Hedwig von Restorff?
r2	Psychology	800	55	Craik and Lockhart proposed that durable memory depends more on semantic analysis than on shallow visual processing in this framework.	What is the levels-of-processing framework?
r2	Psychology	800	55	In Baddeley's working-memory architecture, this component briefly maintains speech-based information through rehearsal.	What is the phonological loop?
r2	Psychology	800	55	Mental rotation and remembering a route draw on this visual-spatial component of working memory.	What is the visuospatial sketchpad?
r2	Psychology	800	55	This supervisory part of Baddeley's model allocates attention and coordinates its specialized temporary stores.	What is the central executive?
r2	Psychology	800	55	People often overestimate how widely others share their own opinions and preferences.	What is the false-consensus effect?
r2	Psychology	800	55	We tend to explain another person's behavior dispositionally but our own similar behavior situationally, a contrast with this name.	What is the actor-observer asymmetry?
r2	Psychology	800	55	Belief that people generally get what they deserve can lead observers to blame an innocent victim.	What is the just-world hypothesis?
r2	Psychology	800	55	Garcia's rats readily linked nausea with taste but not with a light, evidence that organisms are biologically ready to learn some associations.	What is preparedness?
r2	Psychology	800	55	Rewarding an enjoyable activity can sometimes reduce later voluntary interest in it once the reward disappears.	What is the overjustification effect?
r2	Psychology	800	55	Walter Mischel's preschool study used a marshmallow to examine children's capacity for this form of self-control.	What is delayed gratification?
r2	Psychology	800	55	Wolpe paired gradual exposure to feared stimuli with relaxation in this behavioral treatment.	What is systematic desensitization?
r2	Psychology	800	55	A classroom may award points exchangeable for privileges, applying this contingency-based behavior system.	What is a token economy?
r2	Psychology	800	55	Judgments of sensation depend on separating sensory sensitivity from willingness to say yes, the central idea of this theory.	What is signal detection theory?
# Psychology $1200
r2	Psychology	1200	67	The barely detectable gap separating two weights grows in proportion to the starting weight under this psychophysical regularity.	What is Weber's law?
r2	Psychology	1200	67	Perceived magnitude often follows physical intensity raised to an exponent, a relation named for this Harvard psychophysicist.	Who was S. S. Stevens?
r2	Psychology	1200	67	After staring at a green image, a red afterimage supports this account in which paired color channels inhibit one another.	What is opponent-process color theory?
r2	Psychology	1200	67	Treisman proposed that focused attention binds separately processed color, shape, and orientation using this model.	What is feature integration theory?
r2	Psychology	1200	67	On this influential view, perception continually compares top-down expectations with incoming sensory errors.	What is predictive coding?
r2	Psychology	1200	67	In semantic networks, thinking of doctor can hasten recognition of nurse because activation travels among related concepts.	What is spreading activation?
r2	Psychology	1200	67	Tulving and Thomson argued that retrieval succeeds when cues present at recall overlap those encoded with the event.	What is the encoding specificity principle?
r2	Psychology	1200	67	Memory improves when the mental operations used at study resemble those required by the final test, according to this principle.	What is transfer-appropriate processing?
r2	Psychology	1200	67	A retrieved memory can briefly become labile and require restabilization, a process exploited in some fear studies.	What is memory reconsolidation?
r2	Psychology	1200	67	Preexposure to a harmless tone can slow later conditioning of that tone with shock.	What is latent inhibition?
r2	Psychology	1200	67	Once one cue already predicts an outcome, a second cue added beside it may acquire little associative strength.	What is the blocking effect?
r2	Psychology	1200	67	This learning model updates a cue most when the outcome differs from expectation, formalizing prediction error.	What is the Rescorla-Wagner model?
r2	Psychology	1200	67	Performance often peaks at an intermediate arousal level, with harder tasks favoring lower arousal, under this named relationship.	What is the Yerkes-Dodson law?
r2	Psychology	1200	67	Bem argued that when internal cues are weak, people may infer their attitudes by observing their own actions.	What is self-perception theory?
r2	Psychology	1200	67	Petty and Cacioppo's persuasion model contrasts careful argument scrutiny with reliance on surface cues.	What is the elaboration likelihood model?
r2	Psychology	1200	67	A small initial request can increase compliance with a larger related request later, this aptly named technique.	What is the foot-in-the-door technique?
# Psychology $1600
r2	Psychology	1600	81	Old information disrupting acquisition of new material, as when a former password intrudes on learning a replacement, is this.	What is proactive interference?
r2	Psychology	1600	81	New learning impairing recall of older material, such as Italian lessons disrupting remembered Spanish, is this complementary effect.	What is retroactive interference?
r2	Psychology	1600	81	Two targets appearing rapidly in one stream can make detection of the first briefly impair detection of the second.	What is the attentional blink?
r2	Psychology	1600	81	Two rapidly required responses interfere because a central processing stage cannot select both at once, producing this bottleneck.	What is the psychological refractory period?
r2	Psychology	1600	81	Judging Linda more likely to be both a bank teller and feminist than merely a bank teller commits this probability error.	What is the conjunction fallacy?
r2	Psychology	1600	81	Ignoring the prevalence of a disease while focusing on an impressive diagnostic description exemplifies this reasoning error.	What is base-rate neglect?
r2	Psychology	1600	81	A price described as 90 percent survival can seem preferable to one described as 10 percent mortality because of this effect.	What is the framing effect?
r2	Psychology	1600	81	Ownership alone can make a mug seem worth more to its seller than to an otherwise identical prospective buyer.	What is the endowment effect?
r2	Psychology	1600	81	Preference for a smaller reward now over a larger delayed reward often falls steeply at first and then more slowly under this model.	What is hyperbolic discounting?
r2	Psychology	1600	81	Higgins distinguished striving toward gains from guarding against losses in this account of promotion and prevention orientations.	What is regulatory focus theory?
r2	Psychology	1600	81	Salience of mortality can intensify defense of cultural worldviews, according to this social-psychological account.	What is terror management theory?
r2	Psychology	1600	81	Tajfel's minimal-group studies support this theory that group memberships help organize the self-concept.	What is social identity theory?
r2	Psychology	1600	81	Concern about confirming a negative group belief can itself impair performance, a phenomenon demonstrated by Steele and Aronson.	What is stereotype threat?
r2	Psychology	1600	81	Deci and Ryan's motivation theory centers autonomy, competence, and relatedness as basic psychological needs.	What is self-determination theory?
r2	Psychology	1600	81	Sweller's instructional account separates intrinsic demands from avoidable demands imposed by poor presentation.	What is cognitive load theory?
r2	Psychology	1600	81	Damage to visual cortex can leave patients reporting no visual awareness while guessing stimulus locations above chance.	What is blindsight?
# Psychology $2000
r2	Psychology	2000	94	Reaction time increases with the logarithm of the number of response alternatives under this information-theoretic decision law.	What is the Hick-Hyman law?
r2	Psychology	2000	94	This sequential-sampling model treats a two-choice decision as noisy evidence accumulating until one boundary is reached.	What is the drift-diffusion model?
r2	Psychology	2000	94	In this consciousness theory, information becomes reportable when broadcast widely across a network of specialized processors.	What is global neuronal workspace theory?
r2	Psychology	2000	94	A psychometric test's expected reliability after changing its length can be estimated with this named formula.	What is the Spearman-Brown prophecy formula?
r2	Psychology	2000	94	This family of psychometric models estimates an item's difficulty and discrimination separately from a person's latent ability.	What is item response theory?
r2	Psychology	2000	94	A model with separate fast familiarity and slower recollection processes offers this kind of account of recognition memory.	What is a dual-process model of recognition?
r2	Psychology	2000	94	The tendency for generalization responses to peak away from the trained cue after discrimination learning bears this name.	What is peak shift?
r2	Psychology	2000	94	A weak conditioned response to one stimulus because a more salient companion dominated learning illustrates this cue-competition effect.	What is overshadowing?
r2	Psychology	2000	94	A cue that signals omission of an otherwise expected outcome acquires this inhibitory associative role.	What is a conditioned inhibitor?
r2	Psychology	2000	94	A stimulus that tells an animal when another cue-outcome relation is in force serves this modulatory function.	What is occasion setting?
r2	Psychology	2000	94	Under Herrnstein's quantitative law, relative response rates track relative reinforcement rates across concurrent choices.	What is the matching law?
r2	Psychology	2000	94	This principle says a more probable behavior can reinforce a less probable one, as playtime might reward finishing homework.	What is the Premack principle?
r2	Psychology	2000	94	Intermittently rewarded behavior can resist extinction more than continuously rewarded behavior, a paradoxical result called this.	What is the partial-reinforcement extinction effect?
r2	Psychology	2000	94	In prospect theory, people often overweight outcomes that are guaranteed relative to outcomes that are merely probable, an asymmetry called this.	What is the certainty effect?
r2	Psychology	2000	94	Failing to recognize one side of space after right parietal damage is this attentional syndrome rather than an eye disorder.	What is hemispatial neglect?
r2	Psychology	2000	94	A patient who recognizes a face yet insists the familiar person is an impostor exhibits this delusional misidentification syndrome.	What is Capgras syndrome?
# Genetics: inheritance patterns, experimental history, molecular regulation, repair, and population processes.
r2	Genetics	400	41	Crossing an individual of unknown dominant genotype with a homozygous recessive individual reveals the unknown genotype through offspring ratios.	What is a testcross?
r2	Genetics	400	41	Breeders may repeat a mating with the sexes reversed to test whether a trait's transmission depends on which parent carries it.	What is a reciprocal cross?
r2	Genetics	400	41	Yellow-coated mice crossed together yield a two-to-one ratio among living offspring because inheriting two copies has this consequence.	What is a lethal allele?
r2	Genetics	400	41	In Labrador retrievers, one locus can prevent pigment deposition and thereby mask the effect of a separate coat-color locus, specifically this recessive interaction.	What is recessive epistasis?
r2	Genetics	400	41	A trait appears only after an underlying liability produced by genes and environment passes a critical level in this model.	What is threshold inheritance?
r2	Genetics	400	41	Not every person carrying a disease-causing genotype shows the phenotype; this term describes the proportion who do.	What is penetrance?
r2	Genetics	400	41	People with the same genotype can show different degrees of a trait, variation described by this term.	What is variable expressivity?
r2	Genetics	400	41	Two linked dominant alleles on the same homolog, with both recessive alleles on the other, form an arrangement with this name.	What is coupling phase?
r2	Genetics	400	41	The percentage of recombinant offspring can estimate distance between loci and is called this measurement.	What is recombination frequency?
r2	Genetics	400	41	Failure of homologs or sister chromatids to separate properly can produce gametes with extra or missing chromosomes.	What is nondisjunction?
r2	Genetics	400	41	In many mammalian female cells, a condensed inactive X chromosome appears microscopically as this structure.	What is a Barr body?
r2	Genetics	400	41	The visible X-shaped contact between homologous chromosomes marks a site where reciprocal exchange has occurred.	What is a chiasma?
r2	Genetics	400	41	Random orientation of homologous pairs at meiosis I underlies Mendel's law bearing this name.	What is independent assortment?
r2	Genetics	400	41	An allele's expression can depend on whether it came from the mother or father because of parent-specific epigenetic marks.	What is genomic imprinting?
r2	Genetics	400	41	A trait passed by an affected mother to children of both sexes, but not by an affected father, often follows this extranuclear pattern.	What is mitochondrial inheritance?
r2	Genetics	400	41	An organism containing cell populations with different genotypes descended from one zygote displays this condition.	What is genetic mosaicism?
# Genetics $800
r2	Genetics	800	55	White-eyed flies helped this Columbia researcher show that genes occupy chromosomes and that some traits are sex-linked.	Who was Thomas Hunt Morgan?
r2	Genetics	800	55	Studying mealworm chromosomes, this scientist independently helped identify X and Y as determinants of sex.	Who was Nettie Stevens?
r2	Genetics	800	55	The hypothesis that one X chromosome is randomly silenced in female mammals bears this British geneticist's name.	Who was Mary Lyon?
r2	Genetics	800	55	As an undergraduate in Morgan's fly lab, he drew the first linkage map by ordering genes from recombination rates.	Who was Alfred Sturtevant?
r2	Genetics	800	55	This physician connected alkaptonuria to inherited metabolic chemistry and proposed the idea of inborn errors of metabolism.	Who was Archibald Garrod?
r2	Genetics	800	55	Bread mold mutants led these two scientists to the one gene-one enzyme hypothesis.	Who were George Beadle and Edward Tatum?
r2	Genetics	800	55	Radioactive phosphorus entered bacteria while radioactive sulfur largely stayed with phage coats in this blender-assisted experiment.	What was the Hershey-Chase experiment?
r2	Genetics	800	55	Heavy nitrogen and density-gradient centrifugation revealed that each daughter DNA molecule contains one old strand and one new strand in this experiment.	What was the Meselson-Stahl experiment?
r2	Genetics	800	55	Across species, the amount of adenine roughly equals thymine and guanine roughly equals cytosine under these empirical relationships.	What are Chargaff's rules?
r2	Genetics	800	55	Short pieces made on the lagging strand bear the name of the Japanese scientists who discovered them.	What are Okazaki fragments?
r2	Genetics	800	55	This ribonucleoprotein enzyme extends chromosome ends using an RNA template carried within itself.	What is telomerase?
r2	Genetics	800	55	Bacterial enzymes that cut DNA at particular recognition sequences became indispensable tools of molecular cloning.	What are restriction endonucleases?
r2	Genetics	800	55	DNA fragments migrate through a porous matrix at rates related to size during this standard separation method.	What is gel electrophoresis?
r2	Genetics	800	55	Chain-terminating dideoxynucleotides are the signature reagents of this classic DNA-reading method.	What is Sanger sequencing?
r2	Genetics	800	55	Repeated heating, primer annealing, and polymerase extension amplify a chosen DNA region in this technique.	What is polymerase chain reaction?
r2	Genetics	800	55	A fluorescent or radioactive complementary nucleic-acid strand used to find a matching sequence is known by this term.	What is a hybridization probe?
# Genetics $1200
r2	Genetics	1200	67	In E. coli, lactose availability and glucose scarcity activate this classic gene-regulatory unit studied by Jacob and Monod.	What is the lac operon?
r2	Genetics	1200	67	Abundant tryptophan makes a corepressor activate the repressor of this biosynthetic bacterial operon.	What is the trp operon?
r2	Genetics	1200	67	Placed between a regulatory element and a promoter, this boundary sequence can block their communication and can also separate chromatin domains.	What is an insulator?
r2	Genetics	1200	67	A regulatory DNA element that recruits repressors to reduce transcription is called this.	What is a silencer?
r2	Genetics	1200	67	Selecting different combinations of exons from one pre-mRNA allows a single gene to produce multiple protein isoforms.	What is alternative splicing?
r2	Genetics	1200	67	Small RNAs provide sequence specificity to this Argonaute-containing complex, which silences complementary messenger RNA.	What is the RNA-induced silencing complex?
r2	Genetics	1200	67	A messenger RNA lacking a termination codon can strand a ribosome at its 3-prime end and trigger this quality-control pathway.	What is nonstop decay?
r2	Genetics	1200	67	Adding methyl groups to cytosines in CpG-rich promoters is commonly associated with reduced transcription.	What is DNA methylation?
r2	Genetics	1200	67	Adding acetyl groups to lysines on histone tails often loosens chromatin and correlates with active transcription.	What is histone acetylation?
r2	Genetics	1200	67	ATP-dependent protein complexes slide, eject, or restructure nucleosomes in this form of gene regulation.	What is chromatin remodeling?
r2	Genetics	1200	67	LINEs and SINEs are mobile sequences that can copy themselves to new genomic locations and belong to this broad class.	What are retrotransposons?
r2	Genetics	1200	67	Some bacteria can take up naked DNA directly from their surroundings through this mode of gene acquisition.	What is natural transformation?
r2	Genetics	1200	67	During recombination, nonreciprocal sequence copying can change one allele to match its homolog.	What is gene conversion?
r2	Genetics	1200	67	This scaled statistic, often written D with a prime mark, measures nonrandom association between alleles while accounting for the largest possible disequilibrium.	What is Lewontin's D prime?
r2	Genetics	1200	67	A marker allele co-inherited with a disease across a family can help locate the responsible region through this strategy.	What is linkage analysis?
r2	Genetics	1200	67	Comparing affected and unaffected people at hundreds of thousands of variants is the basis of this population study design.	What is a genome-wide association study?
# Genetics $1600
r2	Genetics	1600	81	Four DNA strands meet in this cross-shaped recombination intermediate proposed in 1964.	What is a Holliday junction?
r2	Genetics	1600	81	This zipper-like protein structure holds homologous chromosomes together during meiotic prophase I.	What is the synaptonemal complex?
r2	Genetics	1600	81	This chromosome-maintenance complex containing two SMC proteins helps manage recombination intermediates and preserve genome stability.	What is the Smc5-Smc6 complex?
r2	Genetics	1600	81	During S phase, this protein stabilizes sister-chromatid cohesion by opposing the ring-releasing activity of WAPL.	What is sororin?
r2	Genetics	1600	81	This meiotic enzyme deliberately creates double-strand DNA breaks that initiate recombination.	What is Spo11?
r2	Genetics	1600	81	Replication errors that escape proofreading are corrected when MutS-like proteins recognize distorted base pairing in this pathway.	What is mismatch repair?
r2	Genetics	1600	81	UV-induced thymine dimers are removed as part of a short damaged oligonucleotide in this versatile repair pathway.	What is nucleotide excision repair?
r2	Genetics	1600	81	A DNA glycosylase starts this repair pathway by removing a chemically altered base while leaving the sugar-phosphate backbone.	What is base excision repair?
