# QuizArena researched expansion batch 12
# Fields: round<TAB>category<TAB>value<TAB>difficulty<TAB>clue<TAB>response
# Research anchors: NIST physical-science and cybersecurity resources (https://www.nist.gov/ and https://csrc.nist.gov/); Nobel Prize scientific biographies (https://www.nobelprize.org/); Computer History Museum AI timeline (https://www.computerhistory.org/timeline/ai-robotics/).
# Research anchors: CISA security guidance (https://www.cisa.gov/); ASCE historic civil-engineering landmarks (https://www.asce.org/about-civil-engineering/history-and-heritage); official project and engineering-institution histories.
# SCIENTIFIC LAWS - 16 clues at each Double Jeopardy value
r2	Scientific Laws	400	41	If two forces from one point are drawn as adjacent sides of a figure, their resultant follows its diagonal under this vector-addition rule.	What is the parallelogram law of vector addition?
r2	Scientific Laws	400	41	The moment of a resultant force about a point equals the sum of its component moments under this theorem.	What is Varignon's theorem?
r2	Scientific Laws	400	41	For a flat lamina, the moment of inertia about an axis normal to its plane equals the sum about two orthogonal in-plane axes under this theorem.	What is the perpendicular-axis theorem?
r2	Scientific Laws	400	41	At fixed volume, an ideal gas's pressure is proportional to its absolute temperature under this gas relation.	What is Amontons's law?
r2	Scientific Laws	400	41	Simple gas reactions combine volumes in small whole-number ratios at fixed conditions under this law.	What is Gay-Lussac's law of combining volumes?
r2	Scientific Laws	400	41	The ideal speed of fluid leaving an opening at depth h equals the speed acquired by falling freely through that height under this law.	What is Torricelli's law?
r2	Scientific Laws	400	41	Electrical heating rises with resistance, time, and the square of current under this relation.	What is Joule's first law?
r2	Scientific Laws	400	41	Radiant intensity from a point source spreads over area growing with distance squared under this relation.	What is the inverse-square law of irradiance?
r2	Scientific Laws	400	41	A ray leaves a mirror at the same angle from the normal as it arrived under this optical rule.	What is the law of reflection?
r2	Scientific Laws	400	41	A ray follows a path of stationary optical travel time between two points under this principle.	What is Fermat's principle?
r2	Scientific Laws	400	41	Across several compounds of two elements, the masses of one that combine with a fixed mass of the other occur in small whole-number ratios under this law.	What is the law of multiple proportions?
r2	Scientific Laws	400	41	In a resting liquid, pressure increases with density, gravity, and depth under this relation.	What is Stevin's law?
r2	Scientific Laws	400	41	For a rigid body, sliding a force anywhere along its line of action leaves its external effect unchanged under this rule.	What is the principle of transmissibility?
r2	Scientific Laws	400	41	If elements A and B separately combine with a fixed mass of C, their masses bear a simple relation to the ratio in which A and B combine under this law.	What is the law of reciprocal proportions?
r2	Scientific Laws	400	41	A pure compound contains its constituent elements in a fixed mass ratio under this chemical law.	What is the law of definite proportions?
r2	Scientific Laws	400	41	Of several environmental conditions affecting a physiological process, the one nearest an insufficient level controls its rate under this principle.	What is Blackman's law of limiting factors?
r2	Scientific Laws	800	55	A weak electrolyte's degree of dissociation depends on concentration and its equilibrium constant under this law.	What is Ostwald's dilution law?
r2	Scientific Laws	800	55	Small crystals have greater solubility than large crystals because surface curvature raises chemical potential under this relation.	What is the Ostwald-Freundlich equation?
r2	Scientific Laws	800	55	At infinite dilution, an electrolyte's molar conductivity equals the combined independent ionic contributions under this law.	What is Kohlrausch's law?
r2	Scientific Laws	800	55	A reaction's enthalpy change varies with temperature according to the difference in heat capacities under this equation.	What is Kirchhoff's thermochemical equation?
r2	Scientific Laws	800	55	The temperature dependence of an equilibrium constant is related to reaction enthalpy under this equation.	What is the van't Hoff reaction isochore?
r2	Scientific Laws	800	55	A homogeneous absorbing medium attenuates light exponentially with path length under this law.	What is Bouguer's law?
r2	Scientific Laws	800	55	Particles much smaller than a wavelength scatter light with intensity varying as inverse wavelength to the fourth power.	What is Rayleigh's scattering law?
r2	Scientific Laws	800	55	Reflected light becomes completely linearly polarized when reflected and refracted rays are perpendicular under this law.	What is Brewster's law?
